	Common Settings,	
	.Source/Sweep Points,	101
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	1
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	5
	...Stop,	-5
	...Step,	-0.1
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	0.1
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","0","0.999950408935547","1.5507006878579E-07","5.00061750411987","5.55276892555412E-05"
"2","0.021707","0.999950885772705","1.5126359187434E-07","4.90080118179321","5.10573408973869E-05"
"3","0.043414","0.999947309494019","1.3692962852474E-07","4.80087041854858","5.22971167811193E-05"
"4","0.06512","0.999948740005493","1.24772071785628E-07","4.70056056976318","5.03420851600822E-05"
"5","0.086827","0.999945878982544","1.20193249131262E-07","4.60064649581909","4.99844572914299E-05"
"6","0.108533","0.999945402145386","1.0660350113767E-07","4.50039386749268","4.58955764770508E-05"
"7","0.209511","0.999945640563965","1.04577182469257E-07","4.40050601959229","4.41670417785645E-05"
"8","0.293214","0.999942541122437","9.86636052857648E-08","4.30042028427124","4.40716758021154E-05"
"9","0.314921","0.999942064285278","8.94973908316388E-08","4.20036554336548","4.21047225245275E-05"
"10","0.336627","0.999946117401123","7.88391503192543E-08","4.10048961639404","4.02331352233887E-05"
"11","0.358334","0.999940872192383","6.6360293260459E-08","4.00026082992554","3.86953361157794E-05"
"12","0.38004","0.999944686889648","5.78422536534617E-08","3.90042781829834","3.65018859156407E-05"
"13","0.401747","0.999951124191284","4.83512536675335E-08","3.80023956298828","3.43799583788496E-05"
"14","0.423453","0.999944925308228","3.98760455766478E-08","3.70027542114258","3.2269956136588E-05"
"15","0.44516","0.999945640563965","3.28264491145092E-08","3.60047578811646","3.03030010400107E-05"
"16","0.466866","0.999946355819702","2.62857433597219E-08","3.50028991699219","2.86102294921875E-05"
"17","0.488572","0.999944448471069","2.13988418096278E-08","3.40035438537598","2.67386440100381E-05"
"18","0.510278","0.999947547912598","1.68958305124534E-08","3.30018758773804","2.49624263233272E-05"
"19","0.531985","0.999946355819702","1.3255990083394E-08","3.20030450820923","2.36988071264932E-05"
"20","0.553692","0.999946355819702","1.03618980062947E-08","3.1001091003418","2.28285789489746E-05"
"21","0.637388","0.99994158744812","7.80831310720487E-09","3.0001974105835","2.16007229028037E-05"
"22","0.659094","0.999947309494019","6.23583895631441E-09","2.9003381729126","2.07662578759482E-05"
"23","0.6808","0.999950408935547","4.72119321415221E-09","2.80017137527466","1.9562245142879E-05"
"24","0.702507","0.999948501586914","3.62087604344197E-09","2.70021677017212","1.95026404981036E-05"
"25","0.724214","0.999945163726807","2.89137003228745E-09","2.60006904602051","1.82628627953818E-05"
"26","0.74592","0.999947786331177","2.19963780523358E-09","2.50023603439331","1.79886828846065E-05"
"27","0.767627","0.999952077865601","1.80570247643175E-09","2.40034341812134","1.80959705176065E-05"
