	Common Settings,	
	.Source/Sweep Points,	50000
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	1
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	0
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","0","0.999948740005493","2.31368552788824E-11","1.35660175146768E-05","-8.7576945695389E-10"
"2","0.145452","0.999948024749756","1.84541236458724E-11","1.23023992273374E-05","-8.73513650301305E-10"
"3","0.167159","0.999945402145386","1.8022621589564E-11","1.24931339087198E-05","-8.61872184731993E-10"
"4","0.188866","0.999943733215332","1.76457043421507E-11","1.38282775878906E-05","-8.57464044212719E-10"
"5","0.210572","0.999947547912598","1.73258542929267E-11","1.30891803564737E-05","-8.64303795200527E-10"
"6","0.232279","0.999947309494019","1.70465117715901E-11","1.56402584252646E-05","-8.62914684152116E-10"
"7","0.253986","0.999947547912598","1.67958147390124E-11","1.54256831592647E-05","-8.6289725365063E-10"
"8","0.275692","0.999946355819702","1.65846000127479E-11","1.40905385705992E-05","-8.78927541858587E-10"
"9","0.297399","0.999950170516968","1.63811325615271E-11","1.45912172229146E-05","-8.87790674308775E-10"
"10","0.319105","0.999949216842651","1.62085050242622E-11","1.25885007946636E-05","-8.74908645531747E-10"
"11","0.340811","0.999947547912598","1.60326370235442E-11","1.49965289892862E-05","-8.83221717984384E-10"
"12","0.362518","0.99994683265686","1.58721213255886E-11","1.40428546728799E-05","-8.79986139512567E-10"
"13","0.384225","0.999946594238281","1.57073260648177E-11","1.28269193737651E-05","-8.66139882038652E-10"
"14","0.405932","0.999950885772705","1.55769945553441E-11","1.57833110279171E-05","-8.58811466386555E-10"
"15","0.427638","0.999947309494019","1.54412264224968E-11","1.5449524653377E-05","-8.72429462006608E-10"
"16","0.449344","0.999948978424072","1.53290505289227E-11","1.50442128870054E-05","-8.64986249293764E-10"
"17","0.471051","0.999947786331177","1.52054306645777E-11","1.64508819580078E-05","-8.77469374938045E-10"
"18","0.492757","0.999947071075439","1.50932912001966E-11","1.57594677148154E-05","-9.00831687022929E-10"
"19","0.514464","0.999948263168335","1.49947883970603E-11","1.83582305908203E-05","-9.15927611533363E-10"
