	Common Settings,	
	.Source/Sweep Points,	101
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	2
	...Stop,	-2
	...Step,	-0.04
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	0
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","1.47E-05","2","0.0474575706978597","0","0.0474575706978597"
"2","0.0505986","1.96","0.91320873327237","0","0.91320873327237"
"3","0.0958838","1.92","0.416834281951578","0","0.416834281951578"
"4","0.1379024","1.88","0.242438057550433","0","0.242438057550433"
"5","0.1878785","1.84","0.337794261210502","0","0.337794261210502"
"6","0.2388159","1.8","0.291963513610868","0","0.291963513610868"
"7","0.2990679","1.76","0.642482070085817","0","0.642482070085817"
"8","0.3471626","1.72","0.631973214741784","0","0.631973214741784"
"9","0.3925484","1.68","0.241008492298894","0","0.241008492298894"
"10","0.4379184","1.64","0.0731822527354501","0","0.0731822527354501"
"11","0.4878544","1.6","0.373853724158301","0","0.373853724158301"
"12","0.5325725","1.56","0.0600568573270258","0","0.0600568573270258"
"13","0.5789355","1.52","0.266917542678731","0","0.266917542678731"
"14","0.6267345","1.48","0.308971664080849","0","0.308971664080849"
"15","0.6726773","1.44","0.259481117250156","0","0.259481117250156"
"16","0.7187732","1.4","0.615348303045774","0","0.615348303045774"
"17","0.7700098","1.36","0.386723623791115","0","0.386723623791115"
"18","0.8160424","1.32","0.905809560281136","0","0.905809560281136"
"19","0.8610806","1.28","0.232525869380928","0","0.232525869380928"
"20","0.9077935","1.24","0.580397146558574","0","0.580397146558574"
"21","0.9536582","1.2","0.592662010617863","0","0.592662010617863"
