	Common Settings,	
	.Source/Sweep Points,	50000
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	1
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	0
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","5.76E-05","1","0.00569371506836904","0","0.00569371506836904"
"2","0.0638321","1","0.599588429368841","0","0.599588429368841"
"3","0.1256544","1","0.632750267457566","0","0.632750267457566"
"4","0.1736036","1","0.0551822036761708","0","0.0551822036761708"
"5","0.2258505","1","0.174150552681717","0","0.174150552681717"
"6","0.2822834","1","0.317331468368569","0","0.317331468368569"
"7","0.326674","1","0.858743339245554","0","0.858743339245554"
"8","0.3737848","1","0.666566304241571","0","0.666566304241571"
"9","0.4207362","1","0.556977822239035","0","0.556977822239035"
"10","0.4666173","1","0.739873687149898","0","0.739873687149898"
"11","0.5131242","1","0.299107817140924","0","0.299107817140924"
"12","0.5610006","1","0.75749913219246","0","0.75749913219246"
"13","0.6175487","1","0.176321944769622","0","0.176321944769622"
"14","0.670306","1","0.630075378636865","0","0.630075378636865"
"15","0.7185949","1","0.632559712805115","0","0.632559712805115"
"16","0.7646539","1","0.697607234445218","0","0.697607234445218"
"17","0.811943","1","0.705131488249233","0","0.705131488249233"
"18","0.8568963","1","0.580991369477003","0","0.580991369477003"
"19","0.9041202","1","0.621872796500974","0","0.621872796500974"
"20","0.9516714","1","0.859328649872601","0","0.859328649872601"
"21","0.9988027","1","0.163910092862281","0","0.163910092862281"
"22","1.0489599","1","0.723101105877711","0","0.723101105877711"
"23","1.0907916","1","0.0545704700306852","0","0.0545704700306852"
"24","1.1365185","1","0.830235509122832","0","0.830235509122832"
"25","1.184254","1","0.696545795861886","0","0.696545795861886"
"26","1.2311808","1","0.989243250335214","0","0.989243250335214"
"27","1.2716415","1","0.694427508718533","0","0.694427508718533"
"28","1.3127524","1","0.647460647694515","0","0.647460647694515"
"29","1.3605954","1","0.914085330401587","0","0.914085330401587"
"30","1.4077033","1","0.595713953764976","0","0.595713953764976"
"31","1.4557639","1","0.933755168194769","0","0.933755168194769"
"32","1.4968888","1","0.252246434452127","0","0.252246434452127"
"33","1.5440546","1","0.278796032666599","0","0.278796032666599"
"34","1.5939978","1","0.404797950016706","0","0.404797950016706"
"35","1.6404833","1","0.782695990420271","0","0.782695990420271"
"36","1.6979271","1","0.762781720963671","0","0.762781720963671"
"37","1.7480194","1","0.30413319789997","0","0.30413319789997"
"38","1.7943917","1","0.200237421877793","0","0.200237421877793"
"39","1.8392839","1","0.0601326572057477","0","0.0601326572057477"
"40","1.888686","1","0.342202277082113","0","0.342202277082113"
"41","1.9345861","1","0.462813066999807","0","0.462813066999807"
"42","1.9816799","1","0.030539954095399","0","0.030539954095399"
"43","2.0287019","1","0.859896978298154","0","0.859896978298154"
"44","2.0757933","1","0.638768006879263","0","0.638768006879263"
"45","2.1233338","1","0.451960046054777","0","0.451960046054777"
"46","2.1676325","1","0.245671943410147","0","0.245671943410147"
"47","2.2188571","1","0.982555713030768","0","0.982555713030768"
"48","2.2669711","1","0.931890466218763","0","0.931890466218763"
"49","2.3138598","1","0.917467580138458","0","0.917467580138458"
"50","2.3587332","1","0.0458975103897497","0","0.0458975103897497"
"51","2.4058582","1","0.788231961796168","0","0.788231961796168"
"52","2.4528872","1","0.551755879331266","0","0.551755879331266"
"53","2.4980932","1","0.740226320335747","0","0.740226320335747"
"54","2.5450566","1","0.948441899357569","0","0.948441899357569"
"55","2.5952948","1","0.803174068593967","0","0.803174068593967"
"56","2.6433714","1","0.162327294779163","0","0.162327294779163"
"57","2.6849519","1","0.86061340517393","0","0.86061340517393"
"58","2.732464","1","0.876888624335122","0","0.876888624335122"
"59","2.7826762","1","0.297556499623487","0","0.297556499623487"
"60","2.8281166","1","0.465113345750195","0","0.465113345750195"
"61","2.8743203","1","0.345367945891511","0","0.345367945891511"
"62","2.9220229","1","0.307362599441485","0","0.307362599441485"
"63","2.9684045","1","0.26113708701969","0","0.26113708701969"
"64","3.0126617","1","9.9E+37","0","9.9E+37"
"65","3.0548623","1","0.942337586517603","0","0.942337586517603"
"66","3.1093989","1","0.211926222411881","0","0.211926222411881"
"67","3.1555545","1","0.386908078746362","0","0.386908078746362"
"68","3.2002817","1","0.195060071160579","0","0.195060071160579"
"69","3.2474341","1","0.743867629554061","0","0.743867629554061"
"70","3.2982283","1","0.38932535116995","0","0.38932535116995"
"71","3.3442778","1","0.496590237830109","0","0.496590237830109"
"72","3.3927959","1","0.898545929183506","0","0.898545929183506"
"73","3.4358512","1","0.196204122712931","0","0.196204122712931"
"74","3.4834474","1","0.558443709071001","0","0.558443709071001"
"75","3.5329186","1","0.642738334202551","0","0.642738334202551"
"76","3.5790246","1","0.538257139519908","0","0.538257139519908"
"77","3.6251577","1","0.932977436079167","0","0.932977436079167"
"78","3.6780386","1","0.725066571368401","0","0.725066571368401"
"79","3.7329865","1","0.763550264185085","0","0.763550264185085"
"80","3.7807766","1","0.928599678412359","0","0.928599678412359"
"81","3.8279167","1","0.0143826524794021","0","0.0143826524794021"
"82","3.8722695","1","0.877861869464564","0","0.877861869464564"
"83","3.9211618","1","0.306140622732295","0","0.306140622732295"
"84","3.9692412","1","0.0943716625191139","0","0.0943716625191139"
"85","4.0109127","1","0.417361849647649","0","0.417361849647649"
"86","4.062092","1","0.89426402975538","0","0.89426402975538"
"87","4.1083814","1","0.73336941177648","0","0.73336941177648"
"88","4.1529083","1","0.337173657648812","0","0.337173657648812"
"89","4.1994571","1","0.804532023055727","0","0.804532023055727"
"90","4.2474701","1","0.227960450215247","0","0.227960450215247"
"91","4.2979131","1","0.785280897647739","0","0.785280897647739"
"92","4.3445186","1","0.141767905159745","0","0.141767905159745"
"93","4.3873309","1","0.82616664321449","0","0.82616664321449"
"94","4.4371165","1","0.729064439297218","0","0.729064439297218"
"95","4.4843537","1","0.5467011884538","0","0.5467011884538"
"96","4.5321081","1","0.628349939188152","0","0.628349939188152"
"97","4.5740006","1","0.912203510250991","0","0.912203510250991"
"98","4.6213091","1","0.834979230926828","0","0.834979230926828"
"99","4.6692125","1","0.940706681432532","0","0.940706681432532"
"100","4.7158882","1","0.627752578178305","0","0.627752578178305"
"101","4.7598902","1","0.670020539625557","0","0.670020539625557"
"102","4.8117761","1","0.95277194257489","0","0.95277194257489"
"103","4.8595734","1","0.399494777153942","0","0.399494777153942"
"104","4.9099465","1","0.0614034054155477","0","0.0614034054155477"
"105","4.9499704","1","0.874959957262017","0","0.874959957262017"
"106","4.9962471","1","0.280621986501209","0","0.280621986501209"
"107","5.0475495","1","0.899630856187842","0","0.899630856187842"
"108","5.0921451","1","0.611220815969268","0","0.611220815969268"
"109","5.1377813","1","0.0221677548355273","0","0.0221677548355273"
"110","5.1854526","1","0.612583642645079","0","0.612583642645079"
"111","5.2314305","1","0.771220980105559","0","0.771220980105559"
"112","5.2777053","1","0.0421444568979295","0","0.0421444568979295"
"113","5.3277607","1","0.856638481773733","0","0.856638481773733"
"114","5.374599","1","0.544549800709146","0","0.544549800709146"
"115","5.4213249","1","0.780772231417136","0","0.780772231417136"
"116","5.4705358","1","0.586092713561884","0","0.586092713561884"
"117","5.5139912","1","0.745716820352579","0","0.745716820352579"
"118","5.561921","1","0.826724345249461","0","0.826724345249461"
"119","5.6078632","1","0.673246707615092","0","0.673246707615092"
"120","5.6535619","1","0.249084002454339","0","0.249084002454339"
"121","5.6996358","1","0.355749999804306","0","0.355749999804306"
"122","5.7504047","1","0.299814506573516","0","0.299814506573516"
"123","5.7959975","1","0.829284075102436","0","0.829284075102436"
"124","5.8402765","1","0.71664546696313","0","0.71664546696313"
"125","5.8910444","1","0.381602821583675","0","0.381602821583675"
"126","5.9412095","1","0.310486822999309","0","0.310486822999309"
"127","5.9819923","1","0.847212000678858","0","0.847212000678858"
"128","6.0290017","1","0.924697723204595","0","0.924697723204595"
"129","6.0751277","1","0.927453606821342","0","0.927453606821342"
"130","6.1230224","1","0.301111431466933","0","0.301111431466933"
"131","6.1708115","1","0.536954027850625","0","0.536954027850625"
"132","6.2167538","1","0.536453742318067","0","0.536453742318067"
