	Common Settings,	
	.Source/Sweep Points,	101
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	2
	...Stop,	-2
	...Step,	-0.04
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	0
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","0","1.99991917610168","7.84132669906512E-09","1.51634221765562E-05","1.92150939604119E-09"
"2","0.083554","1.95992970466614","8.29110469169336E-09","1.46389011206338E-05","2.00278527096032E-09"
"3","0.105261","1.91990971565247","8.43088976409945E-09","1.54733661474893E-05","2.0071173612024E-09"
"4","0.126968","1.87993264198303","8.63717986021584E-09","1.38044360937783E-05","2.04832906192109E-09"
"5","0.148676","1.83994174003601","8.42713632209779E-09","1.4352798643813E-05","2.06319561435464E-09"
"6","0.170383","1.79992866516113","8.34142888095357E-09","1.67131420312217E-05","2.16224793625486E-09"
"7","0.19209","1.75994873046875","8.25122015157831E-09","1.6188621884794E-05","2.00460670285452E-09"
"8","0.213796","1.71995782852173","8.21305601306221E-09","1.57117847265908E-05","1.90323112825297E-09"
"9","0.235502","1.67993211746216","8.25391488490368E-09","1.7070769899874E-05","1.94982052725834E-09"
"10","0.257208","1.63994812965393","8.31192448202955E-09","1.8525124687585E-05","1.90509563680052E-09"
"11","0.278915","1.59992599487305","8.18826340065471E-09","1.86443339771358E-05","1.85132742469563E-09"
"12","0.300622","1.55994868278503","8.34120950088391E-09","1.64031989697833E-05","1.98886640490059E-09"
"13","0.322329","1.51995468139648","8.19090573145331E-09","1.63555141625693E-05","2.06323380602669E-09"
"14","0.344037","1.47994041442871","8.43647729453778E-09","1.95026404981036E-05","2.0099306663468E-09"
"15","0.365743","1.43994998931885","8.74856986854411E-09","1.82390213012695E-05","2.08577866089854E-09"
"16","0.38745","1.39996814727783","8.68737970449729E-09","1.90973278222373E-05","2.12625139717204E-09"
"17","0.409157","1.35994505882263","9.10524633468413E-09","1.79290782398311E-05","1.88653470623024E-09"
"18","0.430863","1.31996154785156","8.88040307955862E-09","1.68323513207724E-05","1.95103178057821E-09"
"19","0.452569","1.27997732162476","9.19270704002884E-09","1.61170955834677E-05","1.99914684806402E-09"
