	Common Settings,	
	.Source/Sweep Points,	101
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	2
	...Stop,	-2
	...Step,	-0.04
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	0
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","0","1.99992513656616","5.71906211277451E-09","1.08480453491211E-05","3.21068172048911E-09"
"2","0.083557","1.95993375778198","5.47793010952091E-09","1.17301942736958E-05","3.4322917841223E-09"
"3","0.105264","1.91991424560547","5.48513989784283E-09","1.04188920886372E-05","3.43306894023954E-09"
"4","0.12697","1.87993264198303","5.56980239707627E-09","1.09910970422789E-05","3.15810089190904E-09"
"5","0.148677","1.83994555473328","5.59814328227048E-09","8.51154345582472E-06","3.01098457278215E-09"
"6","0.170384","1.79993104934692","5.72360381312365E-09","8.44001806399319E-06","3.38167538416201E-09"
"7","0.19209","1.75994729995728","5.61359758677327E-09","8.51154345582472E-06","3.01578273464997E-09"
"8","0.213797","1.719975233078","5.60951951555921E-09","7.62939453125E-06","3.15058223954168E-09"
"9","0.235504","1.67993426322937","5.75672753910794E-09","7.10487393007497E-06","3.16155790436312E-09"
"10","0.257211","1.63995003700256","5.87862469814127E-09","5.74588784729713E-06","3.42709904899152E-09"
"11","0.278918","1.59993052482605","5.79696068925273E-09","6.89029684508569E-06","3.20279358589914E-09"
"12","0.300625","1.5599536895752","5.8413589520967E-09","6.07967376708984E-06","3.50785378522289E-09"
"13","0.322331","1.51996874809265","5.91687099316118E-09","7.31945056031691E-06","3.40333339288179E-09"
"14","0.344037","1.47993946075439","6.01839200697896E-09","7.24792471373803E-06","3.16775805586644E-09"
