	Common Settings,	
	.Source/Sweep Points,	101
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	2
	...Stop,	-2
	...Step,	-0.04
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	4
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","0","1.99991703033447","5.62476998311467E-06","4.00026082992554","1.23498082871265E-07"
"2","0.100711","1.95991563796997","5.26632038599928E-06","4.00031566619873","1.25032656228541E-07"
"3","0.122418","1.91989970207214","5.15603278472554E-06","4.0002703666687","1.24342804497246E-07"
"4","0.144125","1.87991619110107","5.03916135130567E-06","4.00026082992554","1.2260341009096E-07"
"5","0.165832","1.83993029594421","4.9277055040875E-06","4.00026798248291","1.21767286032082E-07"
"6","0.187538","1.79991698265076","4.86414410261204E-06","4.00025606155396","1.20905511380442E-07"
"7","0.209244","1.75993609428406","4.76117111247731E-06","4.00030374526978","1.21212238468615E-07"
"8","0.230951","1.71996521949768","4.66395613329951E-06","4.00028705596924","1.19864225212041E-07"
"9","0.252658","1.6799213886261","4.59134344055201E-06","4.00028467178345","1.19584910862613E-07"
"10","0.274365","1.63993501663208","4.49659091827925E-06","4.00026321411133","1.19213225957537E-07"
"11","0.296072","1.59991908073425","4.38860388385365E-06","4.00028467178345","1.18481636945944E-07"
"12","0.317779","1.55993676185608","4.29735428042477E-06","4.00026082992554","1.18166681772891E-07"
"13","0.339486","1.51995253562927","4.20485957874916E-06","4.00026559829712","1.18434549278845E-07"
"14","0.361193","1.47992324829102","4.09272524848348E-06","4.00025367736816","1.17848635738937E-07"
"15","0.3829","1.43994092941284","3.96129826185643E-06","4.00027513504028","1.17455364545549E-07"
"16","0.404607","1.39995193481445","3.87118689104682E-06","4.00024175643921","1.17234584706694E-07"
"17","0.426314","1.35993051528931","3.77259971173771E-06","4.00022506713867","1.17148161393743E-07"
"18","0.448021","1.3199462890625","3.65607252206246E-06","4.00022029876709","1.16388676474344E-07"
"19","0.469727","1.27996206283569","3.5626671888167E-06","4.00022983551025","1.16383432668954E-07"
"20","0.491433","1.23992681503296","3.45643502441817E-06","4.00025367736816","1.16042137676686E-07"
