	Common Settings,	
	.Source/Sweep Points,	101
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	2
	...Stop,	-2
	...Step,	-0.04
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	2
	...Limit,	0.001
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	Once
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","0","1.99992561340332","7.9761480265006E-07","1.99995064735413","6.21995681626686E-08"
"2","0.066274","1.95993328094482","8.07453773177258E-07","1.99995231628418","6.15135888892837E-08"
"3","0.087981","1.9199116230011","8.19895888071187E-07","1.99995160102844","6.09703789677951E-08"
"4","0.109687","1.87993216514587","8.38704124817014E-07","1.99994969367981","6.03853678171618E-08"
"5","0.131394","1.8399453163147","8.20434422621474E-07","1.99994802474976","5.97716010020122E-08"
"6","0.153101","1.79993224143982","8.21216076474229E-07","1.99994850158691","5.94878812876232E-08"
"7","0.174807","1.75994896888733","7.93452045400045E-07","1.99995017051697","5.90076218998092E-08"
"8","0.196514","1.71996378898621","7.77964714870905E-07","1.99994444847107","5.85509418726815E-08"
"9","0.21822","1.67993640899658","7.76672720803617E-07","1.9999475479126","5.83278065846571E-08"
"10","0.239927","1.63995480537415","7.7841951906521E-07","1.99994683265686","5.81939580968083E-08"
"11","0.261634","1.59993290901184","7.78006779000862E-07","1.99994492530823","5.79752708063097E-08"
"12","0.28334","1.55995774269104","7.6196863574296E-07","1.99994611740112","5.76519845196799E-08"
"13","0.305046","1.51996088027954","7.5872327442994E-07","1.99994850158691","5.74642911033152E-08"
"14","0.326753","1.4799439907074","7.31391537556192E-07","1.99994850158691","5.71673872684642E-08"
"15","0.34846","1.43995904922485","7.38300798275304E-07","1.99994778633118","5.69260834026863E-08"
"16","0.370167","1.3999707698822","7.17962393537164E-07","1.99994802474976","5.66333078211301E-08"
"17","0.391874","1.35994958877563","6.95964956776152E-07","1.99994683265686","5.64550184378732E-08"
"18","0.41358","1.31996393203735","6.7513610702008E-07","1.99994277954102","5.61732171888707E-08"
"19","0.435286","1.27997851371765","6.67669269205362E-07","1.99994540214539","5.59568178459813E-08"
"20","0.456992","1.23994517326355","6.58565056710358E-07","1.9999475479126","5.5838846435563E-08"
"21","0.478698","1.19995832443237","6.46162618522794E-07","1.99994778633118","5.5847241497986E-08"
"22","0.500405","1.1599760055542","6.3721512333359E-07","1.99994516372681","5.56582584465559E-08"
"23","0.522112","1.11995673179626","6.09655046446278E-07","1.99994778633118","5.56026229503459E-08"
"24","0.543819","1.07996535301208","5.89256501370983E-07","1.99994897842407","5.53979049300324E-08"
"25","0.565525","1.03997039794922","5.71303701235593E-07","1.99994897842407","5.54843069267008E-08"
"26","0.587232","0.999949932098389","5.48301954950148E-07","1.9999520778656","5.48947589606996E-08"
"27","0.608938","0.959954261779785","5.31002285697468E-07","1.99994707107544","5.4991890152678E-08"
"28","0.630645","0.919973373413086","5.20452715591091E-07","1.99994802474976","5.47603846712263E-08"
"29","0.652352","0.879945278167725","4.93949642077496E-07","1.99994540214539","5.4433133556131E-08"
"30","0.674059","0.839949607849121","4.91734397201071E-07","1.99994850158691","5.45467031543012E-08"
"31","0.695766","0.799921989440918","4.73479161655632E-07","1.99994850158691","5.44951319625397E-08"
"32","0.717473","0.759930372238159","4.47981591378266E-07","1.99994778633118","5.43392175700319E-08"
"33","0.739179","0.719947338104248","4.24878237481607E-07","1.99994850158691","5.42984004425762E-08"
"34","0.760885","0.679920434951782","4.08799536444349E-07","1.99994874000549","5.41057723069116E-08"
"35","0.782592","0.63993239402771","3.7977028455316E-07","1.99995112419128","5.38604965072409E-08"
"36","0.804299","0.599936246871948","3.61411451876847E-07","1.99994611740112","5.38092379542832E-08"
"37","0.826006","0.559916496276855","3.44682689501496E-07","1.99994897842407","5.37546895884589E-08"
"38","0.847713","0.519923686981201","3.24919938066159E-07","1.99994802474976","5.35620685582217E-08"
"39","0.86942","0.479933977127075","2.95075523126798E-07","1.99995017051697","5.34899839976788E-08"
"40","0.891127","0.439911127090454","2.77567977491344E-07","1.99994969367981","5.35060884487848E-08"
"41","0.912834","0.399915456771851","2.54189245652015E-07","1.99995017051697","5.34290087728095E-08"
"42","0.934541","0.359914064407349","2.3118674619127E-07","1.99995112419128","5.33554569415173E-08"
"43","0.956247","0.319889307022095","2.09431533448878E-07","1.99995064735413","5.3267704913651E-08"
"44","0.977953","0.279904127120972","1.86529518941825E-07","1.99995017051697","5.31679056336998E-08"
"45","0.999659","0.239915132522583","1.60459165954308E-07","1.99995112419128","5.30655981378914E-08"
"46","1.021365","0.199907585978508","1.38075463951282E-07","1.99994945526123","5.29948600558328E-08"
"47","1.043072","0.159912496805191","1.1128341981248E-07","1.99995017051697","5.26783594523295E-08"
"48","1.126854","0.119908474385738","8.26282402499601E-08","1.99995017051697","5.26481862550554E-08"
"49","1.14856","0.0799131169915199","5.85098511862725E-08","1.99994850158691","5.26477457185592E-08"
"50","1.170267","0.039910864084959","3.09646743801295E-08","1.99994993209839","5.25486711921985E-08"
"51","2.288003","-8.84532928466797E-05","-3.37388394999749E-10","1.99994802474976","5.24193275452944E-08"
"52","2.433664","-0.0400063507258892","-2.44481324074286E-08","1.99994325637817","4.96480474510008E-08"
"53","2.45537","-0.0800020694732666","-4.61339126900384E-08","1.99994492530823","4.94490492997102E-08"
"54","2.477076","-0.120000101625919","-7.11996648306013E-08","1.99994611740112","4.93961564984602E-08"
"55","2.498783","-0.159997686743736","-9.51369329982299E-08","1.99994516372681","4.94195333544667E-08"
"56","2.537794","-0.199992567300797","-1.22028112059525E-07","1.9999463558197","4.93569984882924E-08"
"57","2.559501","-0.2400221824646","-1.49257658677016E-07","1.99994349479675","4.91179115158502E-08"
"58","2.581208","-0.280001163482666","-1.75776605715328E-07","1.99994802474976","4.91984017969571E-08"
"59","2.602915","-0.320022344589233","-2.0734620420626E-07","1.99994230270386","4.90222831217579E-08"
"60","2.624621","-0.360005855560303","-2.44377133640228E-07","1.99994587898254","4.90168332589747E-08"
"61","2.646328","-0.400028944015503","-2.73471243872336E-07","1.99994111061096","4.89853029250753E-08"
"62","2.668035","-0.440011501312256","-3.06233630453789E-07","1.99994492530823","4.90720992729621E-08"
"63","2.689742","-0.480037689208984","-3.55504027993447E-07","1.99994564056396","4.90476956827024E-08"
"64","2.711449","-0.520023107528687","-4.01863587740081E-07","1.9999418258667","4.90422493726328E-08"
"65","2.733156","-0.560048818588257","-4.42858464566598E-07","1.99994421005249","4.89995954922051E-08"
"66","2.754863","-0.600023984909058","-4.86108319819323E-07","1.99994301795959","4.87150089156785E-08"
"67","2.776569","-0.64004111289978","-5.40438179541525E-07","1.99994397163391","4.88020788225185E-08"
"68","2.798275","-0.680033683776855","-5.93518961977679E-07","1.99994277954102","4.88980411716966E-08"
"69","2.819982","-0.720047235488892","-6.56759368666826E-07","1.99994564056396","4.88124030084691E-08"
"70","2.841689","-0.760035037994385","-7.21989749763452E-07","1.99994349479675","4.88060365455567E-08"
"71","2.863395","-0.800052404403687","-7.91665172528155E-07","1.99994397163391","4.88181726154835E-08"
"72","2.885101","-0.840040922164917","-8.52779123761138E-07","1.99994421005249","4.88635656381575E-08"
"73","2.906807","-0.880059957504272","-9.47117086980143E-07","1.99994516372681","4.87510583013773E-08"
"74","2.945814","-0.920052528381348","-1.01580258160539E-06","1.99994277954102","4.87168421159367E-08"
"75","2.967521","-0.960071563720703","-1.09600307496294E-06","1.99994421005249","4.87576130581147E-08"
"76","2.989228","-1.00006079673767","-1.1994993656117E-06","1.99994134902954","4.86465943083658E-08"
"77","3.010934","-1.04007267951965","-1.30089165395475E-06","1.99994158744812","4.86157425427791E-08"
"78","3.032641","-1.08005571365356","-1.42553324167238E-06","1.99994206428528","4.86114508646551E-08"
"79","3.054347","-1.12008023262024","-1.53225778376509E-06","1.99994325637817","4.84217039797841E-08"
"80","3.076053","-1.16005969047546","-1.64430969107343E-06","1.99994468688965","4.86802100851946E-08"
"81","3.09776","-1.20007967948914","-1.77517529209581E-06","1.99994134902954","4.85850826237311E-08"
"82","3.119467","-1.24005961418152","-1.93125720215903E-06","1.99994397163391","4.8463856927583E-08"
"83","3.141174","-1.28007626533508","-2.07256084649998E-06","1.99994015693665","4.83954067931336E-08"
"84","3.162881","-1.32005763053894","-2.23238703256357E-06","1.99994373321533","4.89616880372523E-08"
"85","3.184588","-1.36007833480835","-2.37364292843267E-06","1.99994325637817","4.83077045032587E-08"
"86","3.206294","-1.400062084198","-2.53670691563457E-06","1.99993991851807","4.83783608729027E-08"
"87","3.228001","-1.4400782585144","-2.71370163318352E-06","1.99993968009949","4.83306052956323E-08"
"88","3.249708","-1.48005986213684","-2.89602758130059E-06","1.99993848800659","4.81339448299423E-08"
"89","3.271415","-1.52007412910461","-3.1018971640151E-06","1.99994230270386","4.81386059902889E-08"
"90","3.293122","-1.56005311012268","-3.29627141582023E-06","1.99993848800659","4.81841802013605E-08"
"91","3.314828","-1.60007262229919","-3.44738941748801E-06","1.99994087219238","4.82885482711026E-08"
"92","3.336534","-1.64004611968994","-3.63802791980561E-06","1.99994087219238","4.82298609938425E-08"
"93","3.358241","-1.68006539344788","-3.89824617741397E-06","1.99994230270386","4.81770747740029E-08"
"94","3.379948","-1.72004270553589","-4.09845006288378E-06","1.99994325637817","4.82548259128635E-08"
"95","3.401654","-1.76005697250366","-4.3171212382731E-06","1.99993968009949","4.81106177119273E-08"
"96","3.423361","-1.8000328540802","-4.54562177765183E-06","1.99994325637817","4.81114739159239E-08"
"97","3.445068","-1.84005522727966","-4.75643037134432E-06","1.99993848800659","4.8086619131027E-08"
"98","3.466775","-1.88003468513489","-5.02224293086329E-06","1.99994015693665","4.80404978020488E-08"
"99","3.488482","-1.92004704475403","-5.29595263287774E-06","1.99993753433228","4.78789203839369E-08"
"100","3.510188","-1.96005249023438","-5.5780742513889E-06","1.99994230270386","4.78506940737589E-08"
"101","3.531894","-2.0000274181366","-5.89191313338233E-06","1.99994111061096","4.79763286875823E-08"
